Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8606,e48b1711-248d-465a-9936-b042d88cf526,bagus life,5,0,2.35.0,2023-01-15 06:46:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 7:11
8605,68823aeb-258f-427b-8b0a-3f836095754d,Kemudahan dalam menjalankan menu,5,0,,2023-01-15 06:49:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 7:11
8604,eb4e052b-3489-4f6f-b834-677a13c6bfba,Mohon maaf kak untuk pembayaran BRIVA nya katanya dalam proses tapi kbagus malah saldo saya berkurang ya?mohon balasannya,3,0,2.35.0,2023-01-15 06:50:00,"Hai Sobat BRI, kami sampaikan pembayaran BRIVA/Dompet Digital yang sudah mengurangi saldo rekening secara sistem akan masuk ke nomor pembayaran tujuan. Mohon kesediaan menghubungi pihak (Merchant/instansi tujuan transaksi) guna tindak lanjut dengan menyertakan bukti transaksi pendebetan. Tks~Oscar",1/15/2023 7:21
8603,5fb25351-7867-41a7-b29d-9d36caa51ed0,Sangat puas,5,0,2.34.0,2023-01-15 06:54:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 7:11
8602,1d27fc52-cf14-408b-b36b-04ad9826840c,Mempermudah transaksi tidak harus ke ATM center lg,5,0,2.35.0,2023-01-15 06:58:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 7:11
8601,34b51828-4ba1-4c7d-9f81-9abe485b8655,"Makasih, 🥰🥰🥰🥰",5,0,,2023-01-15 07:07:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 7:11
8600,6d4e30e2-8839-4dee-be18-d061588655b9,bagus,5,0,2.35.0,2023-01-15 07:07:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 7:12
8599,a7fec00f-23b0-484a-b025-3ca107e82a23,Sangat baik,5,0,,2023-01-15 07:08:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 8:09
8598,20bce317-a077-417a-9db5-66066a3e4706,Kbagus di menu dalam aplikasi nya Yg setor tunai gk ada,3,0,2.35.0,2023-01-15 07:19:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 8:07
8597,e1c5ce9d-f36b-4c15-a968-b7cba5f0239f,Sungguh sangat simpel,5,0,2.35.0,2023-01-15 07:20:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 8:08
8596,00b17a7b-f09a-4e69-a708-43c564fb7d06,Dengan M Banking hidup kita jadi lebih mudah. #Mudah Miskin,5,0,2.34.0,2023-01-15 07:20:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 8:08
8595,a5cd98b8-f953-400e-a222-78feb121e627,"Susah sekarang BRI, BUKA REK SECARA ONLINE TIDAK TERDAFTAR FINANSIAL",1,0,2.35.0,2023-01-15 07:28:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 7:52
8594,4b70b62f-6866-4e2d-8ac5-a92e1eea8d8c,Verifikasi wajah susah bgt.. Menguji kesabaran.. Pdahal kita mau pake mobile banking.,1,0,2.35.0,2023-01-15 07:33:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Ketika melakukan verifikasi wajah mohon dipastikan kualitas Video baik, seperti tidak terlalu terang, tidak membelakangi cahaya dan tidak terlalu gelap. Apabila masih mengalami hal yang sama, silakan kirim detail kendala pendaftaran BRImo melalui Email callbri@bri.co.id. Tks~Oscar",1/15/2023 7:52
8593,89413957-a581-4d24-b7ab-e88f442c9940,mantap,5,0,2.35.0,2023-01-15 07:49:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 8:08
8592,05503ef5-9240-489d-945c-9b010d88ab20,Trima kasih BRImo sudah membuat semua jadi mudah apa apa sat set sat set selesai mantap pbagusbagusnya,5,0,,2023-01-15 07:52:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 8:08
8591,32db335a-ca93-4444-993b-7959df820780,Aplikasi sangat mantap,5,0,2.35.0,2023-01-15 07:59:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 8:20
8590,2da5b7b9-31fc-49d4-9cf5-ad295be70a8d,Sangat membantu,5,0,2.35.0,2023-01-15 08:04:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 8:20
8589,6460221e-8d54-4b18-8b93-6be73a8e5462,"Bank yg gk ada kebaikan di dlm nya, setiap pengajuan ceria sllu ditolak. Mesk saat ini saya sudah tdk memiliki tagihan yg menunggak di mna pun.",1,0,2.35.0,2023-01-15 08:08:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 8:31
8588,5586ee23-241d-4706-b7ff-1d1f01f42213,"Aplikasi perbankan yg menguji kesabaran,verifikasi wajah sj extra susah. Mohon perbaikan demi kepuasan nasabah. Solusinya bagaimana kalau tdk bisa buat akun brimo......mosbagus gwe akun ngene ae kudu prei kj.....capek deehhhhh Aplikasi gagal Aplikasi boros kuota data. Datang kr CS pun gk bisa verifikasi,,selalu gagal.....aplikasi mu menyulitkan nasabah9",1,1,2.35.0,2023-01-15 08:17:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang diterima dalam bentuk gambar melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa",1/16/2023 4:30
8587,3a348149-3e45-43ef-a028-83b986fee1ac,SAYA SUDAH REGRISTRASI DAN SUDAH DI TERIMA SEBAGAI NASABAH BRImo. SETELAH AKU COBA MEMBUKANYA.EH KOQ KAGAK BISA. SELALU MUNCUL TULISAN USERNAME SALAH.,5,0,2.35.0,2023-01-15 08:22:00,"Sobat BRI, mohon maaf atas kendala yang dialami. Guna tindak lanjutnya silakan kirimkan detail kendala melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Bevi",1/13/2023 1:54
8586,d51c75e7-5d4a-45e6-aa54-162734619767,Aplikasi yang sangat membantu,5,0,2.35.0,2023-01-15 08:22:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Asri,1/15/2023 8:26
8585,33ef955b-9505-4712-9237-65b68c1a6e44,"Mantap,,",5,0,2.35.0,2023-01-15 08:25:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:47
8584,cd315243-1bbc-4726-b1db-acf58f10b19b,Terlalu kecewa kmaren aman2 saja penarikan 100k tetapi skrg kbagus ga bisa yah harus nya ada info nya lah dari akun ig agar pengguna BRI smua tau😣,1,0,2.32.0,2023-01-15 08:26:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tHai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 8:31
8583,8303d0c9-e7ac-4b90-8912-9517914ade18,bagus....,5,0,2.35.0,2023-01-15 08:26:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:47
8582,80f26ce3-cf67-4b21-b75f-b5f1390d05f6,Udah lumayan sekarang...,4,0,2.35.0,2023-01-15 08:27:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Ulfa,1/16/2023 6:03
8581,f2a25599-261f-4981-ab60-cd83a6617db0,Mantap,5,0,2.35.0,2023-01-15 08:29:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:46
8579,00596a59-be66-46f6-88d6-f39f9e651e3c,Mantap,5,0,2.35.0,2023-01-15 08:33:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:46
8580,835a9513-85e3-4d9c-b458-17a10cb9e4d6,bagusai,5,0,2.35.0,2023-01-15 08:33:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:46
8578,2e2333a1-5204-4f78-8ad5-a22799aa7458,Terimakasih sdh menjadi yg terbaik,5,0,,2023-01-15 08:38:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 8:54
8577,553e6328-3d07-43ac-bd3c-dd89f8dbc5e8,"Kalau saya lebih bingung lagi,transaksi awal bisa tapi pas dpt SMS kode mau diklik susah banget,gimana ini",2,0,,2023-01-15 08:44:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 8:47
8576,94d09a02-a404-4252-afa5-25d843dc6cbd,Alhamdulillah Sukses dan lancar.,5,0,2.35.0,2023-01-15 08:49:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 9:50
8575,313aad89-9ab5-443b-a2a8-5006984eae1d,Sukses sllu BRI love you fulll terthe best enything memudahkan sgl2 nya tnp hrs keluar rmh bs lwt home skl lg mksh BRIMO BRI,5,0,,2023-01-15 08:53:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Shima
",1/15/2023 8:48
8574,728230a5-acff-4edf-989e-61922b234139,"Aplikasih yang membingungkn, masa kemarin kemarin top up gopay mau sehari 10x kek atau berapa Ndak terbatas, tapi sekarang sdh pakai batasan transaksi untuk top up gopay. Hemmmmpp",1,0,2.35.0,2023-01-15 08:56:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 9:23
8573,107218d2-c887-4112-9a96-616f44d1aab3,👍👍,5,0,2.35.0,2023-01-15 08:56:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 9:52
8572,196bea0b-9004-4015-b198-1248be80a123,"Kenapa kalo tarik tunai di atm.nya langsung susah ya,",2,0,2.27.0,2023-01-15 08:57:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala yang dialami melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar",1/15/2023 9:28
8571,64aa1a1c-a6ae-47fe-8c36-674937d11cb5,"Kemarin gagal tarik tunai di atm dengan non kartu pakai brimo. Trs saya sudah hubungi WA BRI. Lengkap dengan foto layar ATM. Karena kemarin gagal maka, Hari ini saya telah melakukan tarik tunai non kartu kembali sesuai arahan dari WA BRI. Tapi masih gagal. Mengapa ini bisa terjadi ? Mengapa instasi pemerintah banyak bikin susah. ?",1,0,2.35.0,2023-01-15 09:03:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respon yang diterima dalam bentuk gambar melalui Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Ulfa",1/16/2023 4:33
8570,2e8a005c-e208-48ec-a95a-b59b80fa2637,"Verifikasi susah,mohon diperbaiki,",1,0,,2023-01-15 09:10:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Ketika melakukan verifikasi wajah mohon dipastikan kualitas Video baik, seperti tidak terlalu terang, tidak membelakangi cahaya dan tidak terlalu gelap. Apabila masih mengalami hal yang sama, silakan kirim detail kendala pendaftaran BRImo melalui Email callbri@bri.co.id. Tks~Oscar",1/15/2023 9:23
8569,085d5eca-a4d8-4219-86d9-f86b89b2e185,Terimakasih sudah mempermudah transaksi Mbanking,5,0,2.35.0,2023-01-15 09:12:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Lena,1/15/2023 9:01
8568,2d9923eb-cf04-45c8-a2b1-f00aadacd34c,Baik Sangat Membantu,4,0,2.35.0,2023-01-15 09:12:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan Sobat BRI dalam bertransaksi. Tks~Ulfa,1/16/2023 6:03
8567,4d20e4d2-4cf9-4db0-8675-fa202405793d,Mantap,5,0,2.35.0,2023-01-15 09:21:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 9:55
8566,294b702e-5563-40f7-b202-d799f5c2b65e,Mudah babget,5,0,2.34.0,2023-01-15 09:25:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 9:55
8565,a53a0479-47d6-48ff-bca9-f16213df0ca1,bagus,5,0,2.35.0,2023-01-15 09:27:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 10:01
8564,fdf72dd5-b267-4583-94ef-0de425c22919,baguseh,5,0,2.35.0,2023-01-15 09:33:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 10:01
8563,7cead1f8-5677-4e60-991e-884347687018,bagus banget brimo,5,0,2.34.0,2023-01-15 09:36:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 10:01
8562,b7cb82a5-46ff-42e6-8fa1-07a17ea868e7,Mantap untuk BRImo,5,0,2.35.0,2023-01-15 09:37:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 10:02
8560,5d5fdb5d-333c-4edb-ab2e-963a4b87fc9a,Transaksi cepat,5,0,2.34.0,2023-01-15 09:40:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 10:04
8561,7b2c5f08-8bd7-44f2-a1f1-82973c86da0e,Mntab,5,0,2.35.0,2023-01-15 09:40:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 10:04
8559,42d0f3a4-944f-45f8-a45f-34af4c573c0d,Tidak bisa login kembali,2,0,2.35.0,2023-01-15 09:41:00,"Hai Sobat BRI, kami lakukan pengecekan saat ini aplikasi BRImo normal ya. Silakan melakukan transaksi secara berkala atau beberapa saat ke depan, pastikan jaringan yang baik dan sudah menggunakan BRImo versi terbaru untuk kelancaran dalam bertransaksi. Apabila masih mengalami kendala, silakan pelaporan melalui Email callbri@bri.co.id. Tks~Oscar",1/15/2023 11:07
8558,f63114b1-51d2-4500-9728-9e467c169439,bagus,5,0,,2023-01-15 09:45:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 10:01
8557,a55dab7c-77df-461f-9ab7-174868f4351c,bagusd,5,0,2.35.0,2023-01-15 09:46:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 10:00
8556,b66aa8c2-a859-4cc3-8001-78322ee2ee42,semua bagus,5,0,2.34.0,2023-01-15 09:47:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 10:00
8555,8c82eb43-da1e-4d32-a555-74afe1763037,bagus banget memudahkan nasabah.,5,0,2.35.0,2023-01-15 09:50:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Uswah,1/15/2023 10:13
8554,6bc5fdf8-bd9e-4e04-b225-14c5d96ba852,Mantap skali,5,0,2.35.0,2023-01-15 09:58:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Uswah,1/15/2023 10:13
8553,69d388c2-405b-4ca2-9ea9-e4d72a496f8c,Sangat memudahkan transaksi,5,0,,2023-01-15 10:05:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Uswah,1/15/2023 10:13
8552,63166e5a-fa87-41e3-8295-9f25905d83f5,Sangat membantu dalam transaksi perbankan....makasih.,5,0,2.35.0,2023-01-15 10:08:00,Terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Arum,1/15/2023 10:29
8551,46d8d4de-d1f7-453a-b7a4-ca5bdae202e8,bagus,5,0,2.35.0,2023-01-15 10:09:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Uswah,1/15/2023 10:13
8550,dd0ce276-154f-4ee3-8160-3b3324422471,Sangat membantu.,1,0,2.35.0,2023-01-15 10:12:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Jika mengalami kendala bisa diinformasikan melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Apabila sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Oscar,1/15/2023 11:08
8549,9b382a4f-56bc-461a-9949-86376d8f3f4e,Sangat bagus,5,0,,2023-01-15 10:14:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan Sobat BRI dengan BRImo. Tks~Diva
",1/15/2023 10:38
8548,71b4bf84-7352-4824-b26c-872292c36add,Sangat membantu skali&mempermudah sgala transaksi perb ank kan...!!!,5,0,2.27.0,2023-01-15 10:20:00,"Hai Sobat BRI, terima kasih atas ulasannya, tingkatkan terus transaksi perbankan Sobat BRI dengan BRImo. Tks~Diva
",1/15/2023 10:38
8547,2d9864d2-27e4-42f9-97be-730ba6dfa9fa,Goog,5,0,2.35.0,2023-01-15 10:26:00,"Hai Sobat BRI, terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Diva
",1/15/2023 10:44
8546,205a2a16-54a2-4652-a5e5-6691986b1020,membatu,5,0,2.35.0,2023-01-15 10:31:00,"Hai Sobat BRI, terima kasih sudah menggunakan aplikasi BRImo dan jangan lupa menggunakan fitur menarik lainnya yang memudahkan dalam bertransaksi. Tks~Diva
",1/15/2023 10:44
8545,d57e7c66-7291-4a9a-b47e-8b55815295f0,Sangat membantu,5,0,2.35.0,2023-01-15 10:33:00,"Terima kasih atas ulasannya, tingkatkan terus transaksi perbankan dengan aplikasi BRImo. Tks~Diva
",1/15/2023 10:44
8544,182ee5ad-5df9-4b0f-aced-218ef1a5c430,"Heran gagal berkali kali di verifikasi wajah, emang muka gua muka kriminal apa 🗿 perasaan di yang swasta ga sesusah ini bikin akun",1,0,2.35.0,2023-01-15 10:33:00,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Ketika melakukan verifikasi wajah mohon dipastikan kualitas Video baik, seperti tidak terlalu terang, tidak membelakangi cahaya dan tidak terlalu gelap. Apabila masih mengalami hal yang sama, silakan kirim detail kendala pendaftaran BRImo melalui Email callbri@bri.co.id. Tks~Oscar",1/15/2023 11:08
8543,09f5f720-6a4e-48ae-ab8f-642aa3fa2381,Mksh atas kenyamanan nya bertransaksi di Brimo,5,0,2.35.0,2023-01-15 10:34:00,"Hai Sobat BRI, terima kasih atas ulasannya. Selalu gunakan aplikasi BRImo dan nikmati kemudahan dalam bertransaksi. Tks~Diva
",1/15/2023 10:44
8542,16759711-580b-4803-9b19-71c95b33ec05,Aman ini aman,5,0,,2023-01-15 10:35:00,"Hai Sobat BRI, terima kasih atas ulasannya. Selalu gunakan aplikasi BRImo untuk kemudahan bertransaksi. Tks~Diva
",1/15/2023 10:44
8541,9ad85c3b-8a82-4ea4-8fc6-62b3fe05e8fa,Baru pertama mencoba👍,5,0,,2023-01-15 10:39:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 11:15
8540,0703557d-44b8-4549-8143-997690a3a353,Mantap,5,0,,2023-01-15 10:47:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 11:15
8539,7ce42c85-0341-4a75-96d4-775725ae581a,bagus bngt aplkasi nya,5,0,2.27.0,2023-01-15 10:50:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 11:15
8538,1ff79206-407a-475a-bc90-a103d5ba405f,Samgat membantu untuk masa depan,5,0,2.35.0,2023-01-15 10:50:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 11:15
8537,2a4cf284-0a7a-49cb-9110-2a15c12e479e,Sangat membantu....,5,0,2.35.0,2023-01-15 10:52:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 11:15
8536,30ce3ae4-4efd-4148-b680-98bef855e39b,Cpt dan mudah,5,0,2.35.0,2023-01-15 10:52:00,"Terima kasih sudah menggunakan aplikasi BRImo, jangan lupa menggunakan fitur menarik lainnya untuk kemudahan transaksi. Tks~Oscar",1/15/2023 11:14
8535,30c47b19-d989-40dc-aa82-504fc2ec1dc0,👍,5,0,2.35.0,2023-01-15 10:54:00,Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Oscar,1/15/2023 11:14
